sales,quantity,profit,label
16.03,5,-25.648000000000003,0
15.712,4,5.6956,0
89.97,3,18.8937,0
435.999,3,20.5176,0
83.984,2,31.494,0
359.98,2,93.5948,0
70.56,1,-4.032,0
20.88,2,9.6048,0
3.81,1,1.8288,0
73.008,9,26.4654,0
3.208,2,-5.2932,0
26.176,2,-3.272,0
30.44,4,14.3068,0
35.28,3,11.9952,0
19.44,3,9.3312,0
37.88,2,18.94,0
9.552,3,-3.8208,0
290.666,2,3.4196,0
10.368,2,3.6288,0
14.352,3,4.485,0
141.96,2,41.1684,0
66.048,4,23.1168,0
1287.45,5,244.6155,1
25.824,6,9.0384,0
160.96,2,48.288000000000004,0
28.44,3,11.376,0
364.41,5,8.097999999999999,0
39.96,4,10.3896,0
361.764,2,68.3332,0
111.67200000000001,9,6.9795,0
13.776,6,-22.0416,0
10.272,3,3.21,0
24.048000000000002,9,7.2144,0
2.8960000000000004,1,0.9774,0
17.94,3,8.7906,0
384.17400000000004,7,29.8802,0
1799.75,5,539.925,1
580.672,4,65.3256,1
18.936,3,5.9175,0
222.38400000000001,2,16.6788,0
50.45399999999999,6,-33.635999999999996,0
154.764,3,-36.1116,0
6.848,2,2.14,0
1091.1680000000001,4,68.19800000000001,1
219.168,2,-43.8336,0
6.928,1,-11.0848,0
40.032,6,15.012,0
443.92,4,13.3176,0
169.99,1,78.1954,0
25.92,4,12.4416,0
36.99,1,9.9873,0
629.1,6,301.968,1
193.95,3,9.6975,0
5.46,3,1.4742,0
22.288,7,-8.9152,0
65.42399999999999,4,-52.3392,0
77.88,2,3.8939999999999997,0
281.372,2,-12.0588,0
281.372,2,-12.0588,0
7.4879999999999995,8,-5.2416,0
22.336,4,7.8176,0
10.368,2,3.6288,0
65.79,9,30.2634,0
271.98400000000004,2,88.3948,0
11.76,4,3.1752,0
77.52,2,37.9848,0
48.64,2,15.808,0
1.81,1,0.6516,0
8.26,2,3.8822,0
43.56,5,3.267,0
5.84,2,0.73,0
271.764,2,60.391999999999996,0
262.24,2,78.672,0
182.72,8,84.0512,0
131.6,7,7.896,0
22.72,4,7.3839999999999995,0
558.4,2,41.88,0
15.24,4,6.858,0
1408.1,10,394.26800000000003,1
32.896,4,11.1024,0
215.148,2,-103.9882,0
30.96,6,11.222999999999999,0
29.79,3,8.6391,0
128.9,2,15.468,0
60.12,9,28.8576,0
24.816,3,8.3754,0
14.975999999999999,6,5.4288,0
15.08,2,-22.62,0
24.288,3,-12.7512,0
16.192,2,-8.5008,0
251.00599999999997,2,-68.1302,0
54.192,6,4.0644,0
4.303999999999999,1,1.5602,0
108.92,14,49.013999999999996,0
16.74,3,8.37,0
2504.74,7,626.185,2
84.78399999999999,2,-16.9568,0
29.9,5,5.083,0
70.88,2,33.3136,0
3.76,2,1.0904,0
27.264,2,8.8608,0
56.65,5,24.3595,0
14.97,1,4.1916,0
4.02,2,1.9698,0
471.92,2,29.495,0
58.72,4,27.0112,0
5.16,3,0.8385,0
16.496,2,5.5674,0
71.976,3,19.7934,0
22.511999999999997,3,2.2512,0
3.444,2,-2.7552,0
538.194,2,-412.6154,0
47.983999999999995,2,14.3952,0
492.76800000000003,4,55.4364,0
286.79,7,74.5654,0
5.08,1,1.651,0
47.992,1,7.1988,0
61.96,2,16.1096,0
361.96,2,83.2508,0
278.82,9,125.469,0
133.38,6,58.6872,0
47.952,3,16.1838,0
16.74,2,4.3524,0
10.847999999999999,2,3.5256,0
18.544,2,3.0134,0
180.98,1,47.0548,0
99.98,2,42.9914,0
34.95,5,15.378,0
152.0,5,69.92,0
92.52,9,18.504,0
8.56,2,2.4824,0
45.36,7,21.7728,0
1421.664,6,-195.4788,1
8.96,2,2.7776,0
579.95,5,168.1855,1
29.12,4,12.5216,0
1202.94,3,300.735,1
7.92,4,3.5639999999999996,0
36.192,1,2.7144,0
147.184,2,-29.4368,0
408.42199999999997,2,-5.8346,0
382.116,6,-92.7996,0
68.6,5,6.0025,0
435.504,3,48.9942,0
11.168,2,3.7692,0
72.0,4,12.96,0
655.9,5,275.478,1
603.92,4,181.176,1
513.024,2,12.8256,0
487.92,6,136.6176,0
15.24,5,5.334,0
209.97,3,71.3898,0
62.94,3,30.2112,0
25.92,9,7.776,0
10.368,2,3.6288,0
95.736,3,20.3439,0
900.08,4,117.0104,1
201.584,2,20.1584,0
3.392,4,-5.088,0
193.0656,4,-19.8744,0
15.552,3,5.4432,0
11.648,2,4.0768,0
418.8,2,-97.72,0
509.48800000000006,7,-127.37200000000001,0
825.174,9,-117.882,1
17.76,3,5.55,0
6.912000000000001,3,0.8640000000000001,0
66.3,3,8.619,0
30.816,9,9.63,0
44.784,2,4.4784,0
569.536,4,64.0728,1
796.425,7,-525.6405,1
12.832,2,4.3308,0
40.46,7,19.8254,0
404.94,3,109.3338,0
116.0,8,29.0,0
657.552,6,49.3164,1
599.97,3,257.9871,1
38.97,3,0.7794,0
45.84,8,22.0032,0
38.24,4,-9.56,0
87.16799999999999,3,10.895999999999999,0
21.4,5,6.206,0
54.9,5,15.372,0
287.968,4,97.1892,0
13.12,4,3.8048,0
10.75,5,3.5475,0
11.62,2,3.6022,0
40.74,3,0.4074,0
83.25,3,14.985,0
9.45,3,4.5360000000000005,0
20.65,5,9.499,0
45.36,7,21.7728,0
5.352,3,1.6056,0
99.37200000000001,2,-7.098,0
2.6719999999999997,1,0.3674,0
28.671999999999997,8,10.3936,0
29.311999999999998,8,-74.7456,0
105.98,7,4.2392,0
35.06,2,10.517999999999999,0
33.94,1,9.1638,0
30.0,8,14.4,0
45.528,3,15.9348,0
844.1160000000001,6,-36.1764,1
812.7360000000001,8,60.9552,1
7.476,1,-5.9808,0
330.4,2,85.904,0
604.752,6,37.797,1
45.36,7,21.7728,0
10.128,2,3.6714,0
21.791999999999998,4,7.6272,0
439.8,4,145.134,0
8.256,4,0.6192,0
25.56,5,-20.448,0
4.368,2,-3.0576,0
11.52,4,3.7439999999999998,0
12.96,2,6.2208,0
3.96,2,0.0792,0
1577.94,3,757.4112,1
15.008,4,-12.0064,0
59.98,2,26.3912,0
2395.2,6,209.58,1
1687.8,4,742.632,1
7.992000000000001,1,2.6973,0
5.184,1,1.8144,0
11.68,2,5.4896,0
104.8,10,26.2,0
14.495999999999999,3,4.8924,0
4.784,1,1.5548,0
4.73,1,2.3177,0
7.89,1,0.3156,0
65.5,5,32.095,0
2430.08,8,388.8128,1
104.85,1,50.328,0
3.9,2,1.521,0
801.96,2,200.49,1
191.96,2,32.6332,0
2.61,1,1.2006,0
5.96,2,1.6688,0
1169.694,3,-253.4337,1
1665.62,2,33.3124,1
2.88,1,1.4112,0
1443.96,12,375.4296,1
2.92,1,0.365,0
465.18,3,120.9468,0
22.428,3,-17.9424,0
37.52,5,3.752,0
2.6239999999999997,1,0.4264,0
15.552,3,5.4432,0
64.704,6,-4.8528,0
17.472,3,5.0232,0
135.516,1,-31.6204,0
431.92800000000005,9,64.7892,0
12.448,2,3.89,0
657.93,5,-93.99,1
277.4,5,133.15200000000002,0
25.16,2,8.5544,0
91.92,4,31.2528,0
29.34,3,13.4964,0
139.44,3,47.06100000000001,0
6.912000000000001,3,2.5056,0
27.096,3,2.0322,0
177.56799999999998,2,-37.7332,0
58.416000000000004,2,16.7946,0
16.448,2,5.5512,0
36.784,2,10.5754,0
718.1160000000001,6,-71.8116,1
31.776,4,8.7384,0
9.555,5,-7.3255,0
487.98400000000004,2,152.495,0
5.56,1,1.7375,0
217.85,5,65.355,0
40.775999999999996,3,4.5873,0
63.93600000000001,8,5.5944,0
142.4,5,52.688,0
7.16,2,3.4368,0
681.408,12,42.588,1
3.52,2,1.0208,0
5.58,1,1.395,0
36.32,1,10.895999999999999,0
2060.744,7,643.9825,1
52.272,3,9.801,0
213.136,7,23.9778,0
69.52,2,19.4656,0
763.44,8,45.8064,1
9.216000000000001,4,3.3408,0
41.958,7,-9.7902,0
89.568,2,32.4684,0
22.248,3,7.5087,0
334.88,4,29.302,0
148.28799999999998,7,29.6576,0
4.624,1,1.6762,0
178.92,7,-29.0745,0
69.888,7,-46.592,0
487.98400000000004,2,152.495,0
47.3,2,12.298,0
4.13,1,1.1564,0
155.12,5,50.413999999999994,0
6.48,1,3.1752,0
15.52,4,4.5008,0
2.946,2,-2.0622,0
55.104,6,18.5976,0
104.88,6,41.952,0
34.7,5,12.492,0
33.72,4,15.5112,0
14.94,3,7.0218,0
638.73,9,166.0698,1
113.568,2,-21.294,0
9.096,1,1.7055,0
8.687999999999999,3,2.9322,0
30.88,4,3.86,0
6.4079999999999995,3,1.4418,0
33.8,5,4.225,0
377.97,3,94.4925,0
258.9,10,93.204,0
24.56,2,11.5432,0
27.888,7,9.0636,0
6.456,4,-4.5192,0
52.68,3,19.755,0
13.88,5,-2.6025,0
103.92,10,-18.186,0
11.52,5,3.7439999999999998,0
10.368,2,3.6288,0
39.071999999999996,3,2.9304,0
8.872,1,3.2161,0
121.104,6,-100.92,0
127.37200000000001,2,-30.9332,0
47.952,3,16.1838,0
44.46,2,14.6718,0
15.8,4,5.056,0
464.97,3,209.2365,0
181.96,2,20.0156,0
12.39,3,5.6994,0
84.09,3,42.045,0
79.36,4,32.5376,0
153.36,9,70.5456,0
43.68,6,21.4032,0
98.21,7,28.4809,0
9.84,3,3.2472,0
2.694,2,-2.245,0
25.344,6,7.92,0
43.92,5,15.921,0
59.994,2,-45.9954,0
439.99199999999996,1,164.997,0
87.96,5,30.785999999999998,0
15.488,4,3.6784,0
232.96,7,116.48,0
66.54,6,32.6046,0
43.26,3,14.2758,0
141.96,2,22.7136,0
79.4,5,5.955,0
163.96,4,70.5028,0
37.93,1,6.8274,0
15.168,2,3.792,0
24.78,6,6.9384,0
19.14,3,8.8044,0
899.97,3,314.9895,1
32.4,5,15.552,0
23.831999999999997,3,6.5538,0
6.367999999999999,2,-2.5472,0
34.176,3,-87.1488,0
5.544,7,1.6632,0
510.24,3,6.377999999999999,0
204.95,5,100.4255,0
11.54,1,3.4619999999999997,0
162.6,3,34.146,0
45.68,2,21.0128,0
603.92,5,45.294,1
23.55,5,1.1775,0
5.04,2,0.1512,0
249.95,5,107.4785,0
33.4,5,12.357999999999999,0
18.92,4,7.3788,0
15.42,2,6.939,0
35.711999999999996,8,2.2319999999999998,0
551.985,5,-459.9875,0
7.056,3,2.205,0
18.72,2,3.51,0
360.38,2,93.6988,0
11.16,2,2.79,0
14.94,3,6.8724,0
41.96,2,7.9724,0
636.86,7,0.0,1
499.99,1,129.9974,0
1259.93,7,327.5818,1
65.08,4,31.8892,0
26.38,1,12.1348,0
71.97,3,16.5531,0
129.98,2,62.3904,0
32.54,2,15.9446,0
10.9,1,3.052,0
59.98,2,25.1916,0
61.928999999999995,1,23.3954,0
16.52,4,7.5992,0
60.12,9,28.8576,0
49.536,3,17.3376,0
11.85,3,3.792,0
118.25,5,34.2925,0
368.97,3,81.1734,0
198.46,2,99.23,0
321.92,4,96.57600000000001,0
879.9839999999999,2,329.994,1
28.4,5,8.236,0
230.28,3,23.028000000000002,0
116.28,3,56.9772,0
841.568,2,294.5488,1
354.9,5,17.745,0
42.784,7,15.5092,0
563.43,5,-56.343,0
111.104,7,8.3328,0
11.68,2,5.4896,0
16.9,2,5.07,0
24.4,2,10.248,0
87.6,5,42.048,0
241.96,2,24.195999999999998,0
8.52,3,4.1748,0
1.788,3,-3.0396,0
99.37200000000001,2,-1.4196,0
1.344,1,0.504,0
119.96,5,11.995999999999999,0
1013.832,9,101.3832,1
1.984,2,0.6696,0
2003.52,6,-325.572,1
82.368,2,-19.5624,0
62.91,3,22.6476,0
6.912000000000001,3,2.3328,0
383.976,3,81.5949,0
10.368,2,3.6288,0
335.944,7,41.993,0
665.88,6,106.5408,1
71.976,3,8.997,0
37.94,2,18.2112,0
273.96,2,10.9584,0
269.982,3,40.4973,0
8.904,3,3.339,0
720.064,4,-63.0056,1
41.424,2,8.2848,0
3.1319999999999997,2,-2.61,0
1085.42,7,282.2092,1
3.912,1,1.0269,0
62.376000000000005,3,7.0173,0
29.05,5,9.0055,0
180.96,6,67.86,0
4.419,3,-3.3879,0
16.032,6,2.2044,0
29.79,3,12.5118,0
57.23,1,14.3075,0
333.0,3,-16.65,0
36.44,4,12.0252,0
251.64,3,88.074,0
523.764,3,-192.0468,0
1359.96,5,118.9965,1
102.59200000000001,1,10.2592,0
22.704,1,5.9598,0
93.024,3,33.7212,0
12.767999999999999,2,1.4364,0
35.008,4,13.128,0
39.152,1,14.682,0
11.76,5,1.3230000000000002,0
5.2379999999999995,2,-4.0158,0
4.662,3,-3.7296,0
523.92,5,-72.039,0
100.792,1,10.0792,0
146.136,3,16.4403,0
25.06,2,11.7782,0
19.824,6,6.4428,0
823.96,5,51.4975,1
15.984000000000002,2,4.995,0
801.96,2,200.49,1
59.97,3,0.0,0
1056.86,7,306.4894,1
12.815999999999999,3,4.3254,0
314.35200000000003,3,-15.7176,0
18.98,2,8.9206,0
18.24,6,6.156000000000001,0
991.2,6,257.712,1
879.9839999999999,2,329.994,1
12.96,9,4.5360000000000005,0
107.44,10,10.744000000000002,0
1458.65,5,423.0085,1
26.64,1,7.4592,0
476.8,2,119.2,0
87.444,2,18.4604,0
76.14,3,26.649,0
19.96,2,9.3812,0
1049.97,5,-209.99400000000003,1
611.058,3,-34.9176,1
2.3680000000000003,2,0.8288,0
19.008,3,6.8904,0
911.9839999999999,2,113.99799999999999,1
674.352,3,-109.5822,1
134.01,9,36.1827,0
170.97,3,70.0977,0
170.352,3,10.647,0
7.184,2,2.245,0
6.28,2,0.0628,0
480.74,2,14.4222,0
616.998,6,-36.294000000000004,1
141.4,5,38.178000000000004,0
501.81,3,0.0,0
691.96,4,318.3016,1
34.95,5,15.378,0
85.96,7,40.4012,0
85.3,2,14.501,0
33.568000000000005,8,-53.7088,0
4.95,1,2.178,0
26.4,5,0.0,0
3.5639999999999996,3,-6.237,0
823.96,5,51.4975,1
10.272,3,0.8988,0
447.944,7,89.5888,0
480.96,3,-269.3376,0
124.792,1,10.9193,0
40.176,3,14.5638,0
10.895999999999999,3,3.9498,0
10.64,4,2.7664,0
151.96,5,-182.352,0
238.0,2,38.08,0
155.34,6,55.9224,0
148.32,9,63.7776,0
240.78400000000002,1,27.0882,0
191.968,7,16.7972,0
11.56,2,5.6644,0
11.8,4,5.664,0
842.352,3,42.1176,1
23.471999999999998,3,7.6284,0
86.05799999999999,7,-63.1092,0
108.78399999999999,2,6.7989999999999995,0
10.272,3,3.21,0
38.19,5,-26.733,0
49.632,4,3.7224,0
52.096000000000004,4,3.9072,0
9.568,2,2.99,0
82.368,2,-19.5624,0
364.704,6,-36.4704,0
40.256,4,11.0704,0
4.368,3,0.3822,0
12.128,4,-20.6176,0
134.85,3,37.758,0
8.56,2,2.6536,0
239.97,3,67.1916,0
356.94,2,107.08200000000001,0
659.9,2,217.767,1
1684.7520000000002,6,210.59400000000002,1
559.92,8,190.3728,1
279.944,7,48.9902,0
9.98,5,-16.467,0
48.9,5,18.093,0
3.552,3,1.2432,0
15.552,3,5.4432,0
2.3680000000000003,2,0.8288,0
127.984,2,25.5968,0
10.368,2,3.6288,0
47.983999999999995,2,-1.1996,0
270.34,14,75.6952,0
98.11200000000001,7,18.396,0
563.808,4,21.1428,0
10.427999999999999,4,-6.952000000000001,0
547.136,4,-68.392,0
14.85,5,-3.2175,0
41.988,2,-9.7972,0
7.584,1,2.37,0
352.45,5,-211.47,0
470.376,3,52.9173,0
19.44,3,9.3312,0
9.82,2,3.2406,0
801.6,5,-448.89599999999996,1
161.56799999999998,2,10.097999999999999,0
16.096,2,5.2312,0
7.656000000000001,4,-6.1248,0
311.976,3,-42.8967,0
61.68,4,16.6536,0
63.96,4,30.7008,0
359.976,3,35.9976,0
25.344,6,7.92,0
26.72,5,9.352,0
30.28,2,1.2112,0
57.93,3,16.2204,0
35.34,2,13.4292,0
137.24,5,46.3185,0
241.332,5,-14.196,0
5.184,1,1.8792,0
145.54399999999998,7,16.3737,0
5.472,3,1.6416,0
47.983999999999995,2,13.1956,0
9.4,5,2.7260000000000004,0
74.0,5,37.0,0
201.584,2,12.599,0
28.752,3,9.3444,0
27.215999999999998,3,9.8658,0
197.372,2,-25.3764,0
1424.9,5,356.225,1
14.56,2,6.2608,0
3.048,1,1.0287,0
25.92,5,9.072000000000001,0
835.17,7,16.7034,1
17.34,3,8.4966,0
44.38399999999999,1,15.5344,0
2.944,1,-0.6624,0
6.367999999999999,2,1.0348,0
48.848,2,15.8756,0
19.648,2,6.6312,0
255.108,6,-18.222,0
17.248,2,6.0368,0
159.984,2,13.9986,0
12.7,2,5.8420000000000005,0
5.47,1,2.3521,0
79.36,4,23.808000000000003,0
22.14,3,6.4206,0
11.277000000000001,3,-8.6457,0
4.448,2,0.3336,0
44.76,3,14.547,0
38.28,6,17.6088,0
149.95,5,44.985,0
12.84,3,3.4668,0
44.67,3,12.0609,0
7.872000000000001,3,0.8856,0
7.872000000000001,3,0.8856,0
88.04,4,22.8904,0
40.635,7,-32.508,0
5.728,8,-9.1648,0
42.24,10,13.2,0
53.82,9,24.219,0
79.36,4,20.6336,0
13.48,2,6.74,0
29.8,5,9.3125,0
414.0,8,124.2,0
41.328,7,14.9814,0
39.92,4,11.1776,0
8.94,3,4.1124,0
84.78399999999999,2,-20.1362,0
53.316,2,-19.5492,0
56.52,3,15.8256,0
22.77,3,9.7911,0
287.968,4,-3.5996,0
2799.96,5,944.9865,2
48.94,1,24.47,0
257.499,3,24.2352,0
2591.56,4,621.9744,2
41.95,5,10.4875,0
79.12,5,13.845999999999998,0
52.96,2,20.1248,0
286.344,3,-64.4274,0
63.552,3,14.2992,0
41.376000000000005,3,4.6548,0
172.704,6,10.794,0
512.94,3,97.4586,0
860.93,7,189.4046,1
769.95,5,223.2855,1
14.98,1,4.494,0
373.08,6,82.0776,0
231.92,5,5.797999999999999,0
63.47,11,19.041,0
345.0,5,58.65,0
637.896,3,-127.5792,1
287.91,3,33.5895,0
36.6,3,11.895,0
1.78,1,0.4984,0
25.92,4,12.4416,0
101.94,6,21.4074,0
6.848,2,0.5992,0
474.43,11,199.2606,0
8.448,2,2.64,0
39.296,4,3.9296,0
17.12,4,4.9648,0
542.94,3,152.0232,0
8.64,3,4.2336,0
193.8,5,94.962,0
21.4,5,9.63,0
97.88,2,48.94,0
251.91,9,47.8629,0
25.86,3,6.7236,0
170.058,3,-4.8588,0
82.78200000000001,3,-15.1767,0
853.93,5,0.0,1
556.665,5,6.5489999999999995,0
95.84,4,34.742,0
29.664,4,10.0116,0
9.184,7,2.87,0
153.584,2,13.4386,0
12.864,8,-22.511999999999997,0
479.97,3,239.985,0
232.88,4,60.5488,0
236.88,6,66.3264,0
29.9,5,14.651,0
100.0,4,21.0,0
18.692999999999998,3,-14.3313,0
383.952,6,76.7904,0
24.816,2,1.551,0
24.9,5,8.217,0
21.12,4,9.504,0
767.952,6,287.982,1
14.352,3,4.6644,0
191.976,3,19.1976,0
274.77,9,126.3942,0
70.56,6,23.9904,0
204.85,5,57.358000000000004,0
9.156,3,-13.734000000000002,0
23.991999999999997,2,-62.3792,0
80.88,3,39.6312,0
599.9,10,191.968,1
276.69,3,49.8042,0
172.764,2,32.6332,0
4.224,3,1.4784,0
409.272,2,-81.8544,0
55.44,11,18.018,0
20.928,4,6.8016,0
1801.632,6,-337.806,1
67.176,1,-20.1528,0
646.2,5,-8.0775,1
72.744,7,-15.4581,0
572.16,3,35.76,1
68.112,3,17.8794,0
25.031999999999996,3,7.8225,0
39.992,1,7.4985,0
20.016,9,1.7514,0
3.1039999999999996,1,0.3492,0
7.52,5,1.41,0
10.272,3,0.8988,0
47.808,12,15.5376,0
978.84,9,110.1195,1
13.14,9,-21.680999999999997,0
10.024,4,-16.5396,0
156.3728,2,-52.8908,0
999.98,2,449.991,1
821.94,6,213.7044,1
220.06400000000002,4,55.016000000000005,0
339.13599999999997,4,0.0,0
7.04,2,3.3088,0
5.04,4,0.2016,0
116.28,3,56.9772,0
47.976000000000006,3,4.7976,0
60.048,9,22.518,0
5.022,1,-3.5154,0
182.99400000000003,3,-320.2395,0
10.272,3,3.21,0
7.857,3,-6.0237,0
302.384,2,30.2384,0
20.951999999999998,3,7.0713,0
11.784,3,3.9771,0
638.82,9,172.4814,1
20.7,2,9.936,0
10.95,3,3.285,0
14.352,3,4.6644,0
221.024,2,-55.256,0
3080.0,7,1416.8,2
79.96,4,18.3908,0
587.97,3,170.5113,1
32.4,5,15.552,0
404.9,5,16.195999999999998,0
9449.95,5,4630.4755,2
12.94,2,6.47,0
2.2640000000000002,1,-5.2072,0
0.444,1,-1.11,0
146.17600000000002,8,47.5072,0
15.92,2,7.0048,0
159.96,5,17.9955,0
13.76,2,4.644,0
4.312,2,-6.8992,0
13.96,2,0.2792,0
27.414,3,-14.1639,0
73.98,2,19.9746,0
160.98,1,20.9274,0
17.34,3,8.4966,0
3.28,1,0.9512,0
8.856,3,2.9889,0
158.376,3,13.8579,0
1219.96,5,381.2375,1
3.168,2,0.99,0
19.44,3,9.3312,0
454.86,7,54.5832,0
91.39200000000001,8,29.7024,0
19.04,4,-1.4280000000000002,0
37.44,6,16.848,0
37.59,3,17.6673,0
26.031999999999996,2,9.4366,0
35.91,3,9.6957,0
91.03200000000001,3,-2.2758,0
54.66,6,18.0378,0
67.344,6,7.5762,0
2624.985,3,-944.9946,1
73.28,4,21.2512,0
14.48,5,-23.892,0
11.952,3,4.0338,0
15.552,3,5.6376,0
45.0,9,21.6,0
209.97,3,90.2871,0
112.12,5,42.045,0
1575.14,7,204.7682,1
25.06,7,12.53,0
6.9239999999999995,6,-10.386,0
37.391999999999996,3,2.3369999999999997,0
79.12,5,13.845999999999998,0
18.9,3,8.693999999999999,0
57.42,9,26.4132,0
12.74,7,5.733,0
8.82,3,2.3814,0
120.78399999999999,1,-13.5882,0
322.59,3,64.518,0
9.762,3,-15.1311,0
13.72,1,1.2005,0
55.2,1,-2.07,0
259.13599999999997,4,-58.3056,0
29.24,5,9.8685,0
15.552,3,5.4432,0
4.896,3,1.6524,0
38.088,4,-27.9312,0
2.8080000000000003,3,-1.9656,0
47.983999999999995,2,0.5998,0
26.064,6,-19.9824,0
15.696,3,5.1012,0
12.84,3,3.7236,0
539.97,3,134.9925,0
22.58,2,5.8708,0
16.52,4,7.5992,0
671.94,3,315.8118,1
169.06400000000002,7,-14.7931,0
168.62400000000002,9,14.7546,0
19.44,3,9.3312,0
31.92,4,8.2992,0
433.56800000000004,2,-65.0352,0
31.104,6,10.8864,0
54.816,3,17.8152,0
48.86,7,0.9772,0
14.2,2,6.532,0
12.96,2,6.2208,0
58.34,2,28.0032,0
56.3,2,15.764000000000001,0
629.95,5,163.787,1
122.97,3,60.2553,0
46.35,5,21.7845,0
14.975999999999999,9,5.4288,0
4.24,5,-6.36,0
319.96,4,115.1856,0
17.04,3,7.667999999999999,0
344.91,3,10.3473,0
81.94,1,20.485,0
98.16,6,9.816,0
6.874,7,-10.6547,0
1.996,1,-3.2934,0
8.927999999999999,2,0.6696,0
9.99,1,4.4955,0
21.12,5,6.6,0
696.42,2,160.1766,1
304.776,3,22.8582,0
51.98,2,15.0742,0
24.7,5,10.374,0
21.93,3,10.3071,0
394.816,4,93.7688,0
18.192,4,-14.5536,0
7.31,1,3.4357,0
799.9839999999999,2,249.995,1
41.28,6,18.9888,0
184.66,7,84.9436,0
49.25,5,18.715,0
10.16,2,4.7752,0
14.76,2,4.2804,0
34.08,2,15.6768,0
17.67,3,7.7748,0
1604.9,5,481.47,1
385.686,1,-60.6078,0
15.984000000000002,2,4.995,0
9.42,3,4.239,0
6.56,2,1.9024,0
24.56,2,11.5432,0
128.4,3,64.2,0
62.28,4,29.2716,0
9.24,3,4.4352,0
482.664,8,85.176,0
4799.984,2,359.9988,2
37.94,2,18.2112,0
18.288,6,6.6294,0
385.8,5,130.2075,0
102.96,2,1.0296,0
174.42,3,41.8608,0
1.964,2,-3.2406,0
94.428,3,-42.4926,0
45.92,4,21.5824,0
61.583999999999996,1,-6.9282,0
22.48,1,10.3408,0
332.028,9,-348.6294,0
11.394,9,-17.6607,0
15.552,3,5.6376,0
31.104,6,11.2752,0
6.316,1,-10.4214,0
11.352,3,4.1151,0
20.808000000000003,9,7.0227,0
11.415999999999999,4,-18.8364,0
9.408,7,0.7056,0
19.83,1,5.949,0
209.7,2,100.656,0
43.92,4,11.8584,0
20.232,3,6.5754,0
149.97,3,5.9988,0
27.81,3,13.0707,0
66.3,3,8.619,0
1.64,1,0.738,0
1049.2,5,272.79200000000003,1
20.9,5,7.524,0
88.08,6,40.5168,0
751.92,4,150.384,1
887.1030000000001,7,177.4206,1
55.943999999999996,7,-13.2867,0
10.687999999999999,2,2.2712,0
11.824000000000002,2,1.0346,0
63.312,3,20.5764,0
96.78399999999999,4,-145.17600000000002,0
10.475999999999999,3,-6.8094,0
9.762,2,-6.8334,0
196.78400000000002,2,-22.1382,0
47.98,2,23.99,0
13.05,5,6.002999999999999,0
63.96,4,19.8276,0
80.48,1,24.144000000000002,0
11.673,3,-7.782,0
863.128,8,-160.2952,1
3.5639999999999996,3,-6.237,0
956.6648,7,-225.0976,1
12.588,3,-20.1408,0
171.96,5,45.1395,0
871.4,4,148.138,1
692.472,11,190.4298,1
207.76,4,85.1816,0
71.928,9,6.2937,0
25.99,1,7.5371,0
3.592,1,1.1225,0
48.632,2,-121.58,0
323.1,2,61.388999999999996,0
9099.93,7,2365.9818,2
9.96,2,3.2868,0
25.3,5,11.890999999999998,0
11.36,2,5.2256,0
69.264,2,14.6224,0
3.69,1,1.7343,0
1103.97,3,496.7865,1
246.1328,2,-76.0116,0
11.696,2,3.9474,0
439.99199999999996,1,164.997,0
64.78399999999999,1,-12.9568,0
33.28,5,-49.92,0
14.088,3,4.9308,0
11.16,2,2.79,0
896.328,9,22.4082,1
189.0,1,68.04,0
53.982,3,-10.7964,0
177.225,5,-120.51299999999999,0
129.39,3,54.3438,0
54.32,4,0.5432,0
4367.896,13,327.5922,2
49.568000000000005,2,15.49,0
161.376,6,12.1032,0
2.784,2,0.4176,0
8.72,5,2.943,0
3.912,1,1.0269,0
59.751999999999995,7,19.4194,0
63.92,4,3.196,0
383.96,5,38.396,0
7.752000000000001,3,2.8101,0
33.568000000000005,2,11.7488,0
666.3439999999999,7,66.6344,1
573.7280000000001,4,-64.5444,0
21.936,3,8.226,0
19.44,3,9.3312,0
447.968,4,139.99,0
16.78,2,4.195,0
20.96,2,5.24,0
88.75200000000001,3,27.735,0
304.23,3,9.1269,0
167.86,2,78.8942,0
82.38,6,25.5378,0
23.976,3,-5.6943,0
33.29,1,7.9896,0
14.952,2,-11.9616,0
323.982,3,-80.9955,0
2.286,2,-1.6764,0
14.352,3,0.897,0
71.976,3,0.8997,0
9.21,3,2.3025,0
18.0,5,8.28,0
42.93,9,19.3185,0
15.552,3,5.4432,0
17.92,5,1.12,0
19.99,1,6.7966,0
22.92,5,8.022,0
50.88,6,14.628,0
27.311999999999998,2,9.2178,0
7.92,1,2.772,0
14.368,2,3.9512,0
107.97,3,22.6737,0
113.82,3,53.4954,0
5.184,1,1.8144,0
16.28,2,6.5120000000000005,0
544.38,3,157.8702,0
19.824,6,6.6906,0
657.5039999999999,6,-131.5008,1
99.54,2,10.9494,0
199.96,4,85.9828,0
631.7819999999999,2,140.39600000000002,1
60.72,3,26.1096,0
20.724,2,-15.1976,0
415.87199999999996,8,-41.5872,0
16.768,2,1.4672,0
27.12,2,-4.746,0
95.84,4,34.742,0
12.96,2,6.2208,0
19.008,8,-12.672,0
1598.058,7,-1065.372,1
36.96,4,12.012,0
10.368,2,3.6288,0
77.72,1,-66.062,0
520.464,2,-14.8704,0
111.96,2,54.8604,0
29.16,3,8.4564,0
131.94,3,35.6238,0
