order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2015-124800,9/26/2015,RW-19540,Corporate,Office Supplies,Paper,"86.272,00",4,"312.736,00"
CA-2015-124800,9/26/2015,RW-19540,Corporate,Office Supplies,Binders,"72.588,00",2,"-48.392,00"
CA-2015-124800,9/26/2015,RW-19540,Corporate,Office Supplies,Appliances,"60.672,00",2,"144.096,00"
CA-2015-124800,9/26/2015,RW-19540,Corporate,Office Supplies,Binders,"77.031,00",9,"-590.571,00"
CA-2015-124800,9/26/2015,RW-19540,Corporate,Office Supplies,Storage,"119.904,00",6,"-14.988,00"
CA-2015-124800,9/26/2015,RW-19540,Corporate,Technology,Phones,263.96,5,"230.965,00"
CA-2015-124800,9/26/2015,RW-19540,Corporate,Office Supplies,Storage,"363.648,00",4,"-863.664,00"
US-2015-164448,10/31/2015,DK-12835,Corporate,Office Supplies,Binders,"9.728,00",2,"340.468,00"
US-2015-164448,10/31/2015,DK-12835,Corporate,Office Supplies,Envelopes,14.75,5,"44.415,00"
US-2015-164448,10/31/2015,DK-12835,Corporate,Office Supplies,Binders,"44.437,00",5,"447.667,00"
US-2015-164448,10/31/2015,DK-12835,Corporate,Office Supplies,Labels,427.42,14,"1.966.132,00"
CA-2017-122700,11/26/2017,LT-17110,Consumer,Technology,Phones,"220.752,00",8,"-404.712,00"
CA-2014-120768,12/19/2014,IM-15070,Consumer,Office Supplies,Binders,152.76,6,"748.524,00"
CA-2014-120768,12/19/2014,IM-15070,Consumer,Office Supplies,Supplies,7.27,1,"2.822.962,00"
CA-2014-120768,12/19/2014,IM-15070,Consumer,Furniture,Chairs,1819.86,14,"1.637.874,00"
US-2016-153129,12/26/2016,FP-14320,Consumer,Office Supplies,Paper,33.9,5,"15.594,00"
CA-2017-106852,6/20/2017,ST-20530,Consumer,Office Supplies,Paper,"31.104,00",6,"2.543.825,00"
CA-2017-106852,6/20/2017,ST-20530,Consumer,Office Supplies,Art,"5.248,00",2,"5.904,00"
CA-2015-139731,10/15/2015,JE-15745,Consumer,Technology,Accessories,263.88,3,"428.805,00"
CA-2015-139731,10/15/2015,JE-15745,Consumer,Furniture,Chairs,2453.43,5,-350.49
CA-2017-122735,4/12/2017,BD-11320,Consumer,Office Supplies,Binders,"44.406,00",5,"13.365,00"
CA-2017-122735,4/12/2017,BD-11320,Consumer,Office Supplies,Paper,39.96,4,"17.982,00"
CA-2017-128160,12/19/2017,MM-17920,Consumer,Office Supplies,Binders,"36.672,00",2,11.46
CA-2017-117695,8/5/2017,PW-19030,Corporate,Office Supplies,Paper,13.76,2,"510.033,00"
CA-2015-166135,10/1/2015,SC-20440,Corporate,Office Supplies,Storage,"139.424,00",4,"17.428,00"
CA-2016-133725,5/23/2016,KL-16645,Consumer,Technology,Phones,"1.979.928,00",9,"1.484.946,00"
CA-2017-102337,6/13/2017,SD-20485,Home Office,Office Supplies,Storage,"164.736,00",4,"-391.248,00"
CA-2017-102337,6/13/2017,SD-20485,Home Office,Furniture,Chairs,"470.302,00",7,"-873.418,00"
CA-2017-102337,6/13/2017,SD-20485,Home Office,Technology,Phones,"47.984,00",2,"5.998,00"
US-2014-112564,4/23/2014,TS-21160,Corporate,Office Supplies,Binders,"2.502,00",3,"-17.514,00"
CA-2015-145821,5/1/2015,JB-15400,Corporate,Technology,Phones,"88.752,00",3,"11.094,00"
US-2015-160150,7/19/2015,TS-21085,Consumer,Office Supplies,Binders,"2.025,00",1,-1.35
CA-2016-133711,11/26/2016,MC-17425,Corporate,Office Supplies,Paper,70.98,7,"347.802,00"
CA-2016-133711,11/26/2016,MC-17425,Corporate,Office Supplies,Binders,91.68,3,45.84
CA-2016-133711,11/26/2016,MC-17425,Corporate,Office Supplies,Binders,33.75,5,"16.875,00"
CA-2016-133711,11/26/2016,MC-17425,Corporate,Technology,Machines,"3.040,00",8,"-161.039,00"
CA-2017-148474,6/12/2017,ME-17320,Home Office,Office Supplies,Binders,91.2,3,"41.952,00"
CA-2017-148474,6/12/2017,ME-17320,Home Office,Furniture,Tables,452.94,3,"67.941,00"
CA-2015-111297,8/17/2015,SC-20440,Corporate,Office Supplies,Binders,52.2,9,23.49
CA-2016-123722,9/25/2016,NH-18610,Corporate,Office Supplies,Labels,"15.936,00",4,"-39.323,00"
CA-2014-155271,5/4/2014,AA-10480,Consumer,Furniture,Furnishings,27.46,2,"2.540.873,00"
CA-2015-119907,12/1/2015,LC-17140,Consumer,Office Supplies,Binders,"55.424,00",2,"193.984,00"
US-2016-128902,3/11/2016,MB-18085,Consumer,Furniture,Tables,"244.006,00",2,"-313.722,00"
CA-2016-152289,8/26/2016,LC-16930,Corporate,Technology,Accessories,"159.984,00",2,"439.956,00"
CA-2016-152289,8/26/2016,LC-16930,Corporate,Furniture,Chairs,"1.024.716,00",6,"-292.776,00"
US-2016-104794,12/16/2016,KD-16495,Corporate,Office Supplies,Fasteners,3.68,2,"2.239.669,00"
CA-2014-151708,8/8/2014,MB-17305,Consumer,Furniture,Furnishings,"121.376,00",4,"-30.344,00"
CA-2014-151708,8/8/2014,MB-17305,Consumer,Technology,Accessories,"95.976,00",3,"-107.973,00"
CA-2015-100769,5/16/2015,TH-21550,Home Office,Technology,Accessories,"255.968,00",4,"31.996,00"
CA-2017-139199,12/9/2017,DK-12835,Corporate,Furniture,Chairs,872.94,3,"2.269.644,00"
CA-2017-139199,12/9/2017,DK-12835,Corporate,Office Supplies,Binders,41.54,2,"195.238,00"
CA-2017-139199,12/9/2017,DK-12835,Corporate,Office Supplies,Paper,12.96,2,"112.648,00"
US-2015-161466,9/24/2015,ON-18715,Corporate,Office Supplies,Art,"6.848,00",2,"5.992,00"
CA-2017-164959,7/11/2017,KN-16390,Corporate,Office Supplies,Labels,8.67,3,"-420.302,00"
US-2015-105676,12/1/2015,NM-18520,Consumer,Furniture,Furnishings,"6.688,00",4,"-40.128,00"
CA-2016-113138,11/19/2016,NP-18685,Home Office,Office Supplies,Art,17.28,6,"-652.931,00"
CA-2016-113138,11/19/2016,NP-18685,Home Office,Office Supplies,Binders,"17.712,00",3,"842.402,00"
US-2017-104955,3/19/2017,CG-12040,Home Office,Office Supplies,Labels,28.91,7,"132.986,00"
CA-2016-121958,11/13/2016,CS-12505,Consumer,Office Supplies,Supplies,"52.136,00",7,"2.466.605,00"
CA-2017-121468,11/19/2017,KD-16345,Consumer,Technology,Phones,"31.968,00",4,"758.276,00"
US-2016-108455,12/2/2016,MK-18160,Consumer,Office Supplies,Paper,25.92,4,"919.287,00"
US-2016-108455,12/2/2016,MK-18160,Consumer,Office Supplies,Paper,40.46,7,"198.254,00"
US-2016-108455,12/2/2016,MK-18160,Consumer,Office Supplies,Storage,33.87,3,"2.250.839,00"
CA-2017-101210,8/25/2017,DW-13540,Consumer,Office Supplies,Art,"9.728,00",2,"1.871.504,00"
CA-2017-101210,8/25/2017,DW-13540,Consumer,Office Supplies,Paper,"3.424,00",1,"44.378,00"
US-2016-108098,10/14/2016,CP-12340,Corporate,Technology,Accessories,"177,00",3,"44.469,00"
CA-2014-119032,11/27/2014,MS-17770,Consumer,Office Supplies,Fasteners,3.76,2,"1.316,00"
CA-2015-140410,11/3/2015,CM-12655,Home Office,Technology,Phones,"1.212.848,00",7,"1.061.242,00"
CA-2015-140410,11/3/2015,CM-12655,Home Office,Technology,Accessories,89.97,3,"377.874,00"
CA-2015-140410,11/3/2015,CM-12655,Home Office,Furniture,Furnishings,42.6,3,"16.614,00"
CA-2014-136280,11/29/2014,Co-12640,Consumer,Office Supplies,Labels,"44.291,00",2,"1.764,00"
CA-2017-151911,4/30/2017,DL-13495,Corporate,Office Supplies,Envelopes,62.96,4,"28.332,00"
CA-2017-166436,11/24/2017,TS-21370,Corporate,Office Supplies,Paper,5.88,1,"2.524.589,00"
CA-2017-166436,11/24/2017,TS-21370,Corporate,Furniture,Chairs,"977.292,00",6,"1.737.408,00"
CA-2017-139661,10/30/2017,JW-15220,Corporate,Furniture,Furnishings,9.64,2,"1.728.389,00"
CA-2014-123925,12/17/2014,RF-19840,Consumer,Office Supplies,Art,40.05,3,"11.214,00"
CA-2017-152485,9/4/2017,JD-15790,Consumer,Office Supplies,Art,"10.192,00",7,"3.185,00"
CA-2017-152485,9/4/2017,JD-15790,Consumer,Office Supplies,Storage,"16.784,00",1,"-2.098,00"
CA-2017-152485,9/4/2017,JD-15790,Consumer,Office Supplies,Art,"44.543,00",5,"3.772,00"
CA-2016-141586,10/17/2016,NK-18490,Home Office,Office Supplies,Binders,18.16,5,"6.583,00"
CA-2017-130386,11/12/2017,NG-18430,Consumer,Office Supplies,Paper,"16.056,00",3,"2.302.245,00"
CA-2017-130386,11/12/2017,NG-18430,Consumer,Office Supplies,Paper,"223.056,00",9,"69.705,00"
CA-2017-130386,11/12/2017,NG-18430,Consumer,Office Supplies,Storage,"540.048,00",3,"-472.542,00"
CA-2016-100468,11/24/2016,AT-10435,Home Office,Technology,Phones,33.52,2,"3.352,00"
CA-2016-100468,11/24/2016,AT-10435,Home Office,Furniture,Furnishings,9.94,2,"-396.592,00"
CA-2015-153388,8/1/2015,PC-19000,Home Office,Office Supplies,Art,6.72,4,3.36
CA-2015-153388,8/1/2015,PC-19000,Home Office,Furniture,Tables,"1.004.976,00",6,"-1.758.708,00"
CA-2017-154935,12/24/2017,AR-10540,Consumer,Office Supplies,Binders,17.88,3,"1.451.961,00"
CA-2016-134208,9/17/2016,CS-12505,Consumer,Technology,Machines,"396,00",4,190.08
CA-2017-108294,12/10/2017,LS-16975,Home Office,Office Supplies,Binders,34.5,3,"15.525,00"
CA-2017-103611,9/12/2017,JM-15535,Consumer,Furniture,Furnishings,8.36,2,"35.125,00"
CA-2017-100384,6/24/2017,NH-18610,Corporate,Office Supplies,Art,385.6,8,"111.824,00"
CA-2017-100384,6/24/2017,NH-18610,Corporate,Office Supplies,Art,35.82,9,"2.303.525,00"
CA-2017-112809,8/18/2017,RA-19915,Consumer,Office Supplies,Storage,"200.064,00",3,"12.504,00"
CA-2017-112809,8/18/2017,RA-19915,Consumer,Office Supplies,Binders,21.38,5,"-33.139,00"
CA-2017-112809,8/18/2017,RA-19915,Consumer,Office Supplies,Binders,"6.744,00",4,"-114.648,00"
US-2017-160759,12/11/2017,AI-10855,Consumer,Furniture,Chairs,"63.686,00",1,"-9.098,00"
CA-2017-148446,12/10/2017,MC-17845,Consumer,Furniture,Tables,"-84.217,00",4,"116.872,00"
CA-2014-111059,2/3/2014,TB-21400,Consumer,Office Supplies,Binders,83.84,2,"27.248,00"
CA-2014-111059,2/3/2014,TB-21400,Consumer,Office Supplies,Binders,"13.272,00",3,"450.801,00"
CA-2017-116204,2/11/2017,VW-21775,Corporate,Office Supplies,Binders,"21.336,00",7,"1.988.198,00"
CA-2017-109946,4/16/2017,PL-18925,Home Office,Office Supplies,Art,16.52,5,"2.065,00"
CA-2015-144806,12/6/2015,GH-14425,Consumer,Furniture,Furnishings,"206.112,00",6,"489.516,00"
CA-2015-144806,12/6/2015,GH-14425,Consumer,Office Supplies,Paper,19.92,5,"6.723,00"
CA-2015-144806,12/6/2015,GH-14425,Consumer,Office Supplies,Paper,"198.272,00",8,61.96
CA-2015-144806,12/6/2015,GH-14425,Consumer,Office Supplies,Storage,"247.104,00",6,"-586.872,00"
CA-2015-144806,12/6/2015,GH-14425,Consumer,Office Supplies,Art,"86.304,00",6,"1.896.585,00"
CA-2016-122392,7/22/2016,CJ-12010,Consumer,Office Supplies,Art,4.16,2,"364,00"
CA-2016-122392,7/22/2016,CJ-12010,Consumer,Furniture,Furnishings,"11.648,00",2,"580.067,00"
CA-2015-148432,11/7/2015,MC-18130,Corporate,Office Supplies,Fasteners,26.18,7,"5.236,00"
CA-2015-148432,11/7/2015,MC-18130,Corporate,Office Supplies,Paper,"44.262,00",2,"3.431,00"
CA-2015-103793,3/26/2015,BV-11245,Corporate,Office Supplies,Paper,"74.352,00",3,"23.235,00"
CA-2017-159884,8/31/2017,JF-15490,Consumer,Office Supplies,Storage,"10.744,00",1,"8.058,00"
CA-2017-159884,8/31/2017,JF-15490,Consumer,Office Supplies,Fasteners,"8.376,00",3,"1.943.854,00"
CA-2016-139885,12/4/2016,EB-13840,Corporate,Office Supplies,Storage,212.88,6,"0,00"
CA-2017-124086,2/10/2017,MP-18175,Home Office,Furniture,Bookcases,"203.983,00",2,"167.986,00"
CA-2016-112389,10/29/2016,JM-15655,Corporate,Office Supplies,Storage,40.74,3,"4.074,00"
CA-2016-112389,10/29/2016,JM-15655,Corporate,Office Supplies,Appliances,11.67,3,"-568.987,00"
CA-2017-121888,9/15/2017,CL-11890,Consumer,Technology,Phones,39.99,1,"1.487.208,00"
CA-2017-121888,9/15/2017,CL-11890,Consumer,Office Supplies,Art,16.28,2,"6.512,00"
CA-2017-121888,9/15/2017,CL-11890,Consumer,Furniture,Bookcases,782.94,3,"2.035.644,00"
CA-2017-121888,9/15/2017,CL-11890,Consumer,Office Supplies,Binders,242.48,7,"1.163.904,00"
CA-2014-166884,3/11/2014,CK-12205,Consumer,Furniture,Furnishings,8.32,5,"2.288,00"
CA-2014-166884,3/11/2014,CK-12205,Consumer,Office Supplies,Fasteners,"10.464,00",6,"1.864.199,00"
CA-2014-107181,2/4/2014,DB-13270,Home Office,Office Supplies,Binders,"82.896,00",3,"290.136,00"
CA-2014-107181,2/4/2014,DB-13270,Home Office,Office Supplies,Paper,34.24,4,"160.928,00"
CA-2014-150245,12/31/2014,PC-18745,Corporate,Furniture,Bookcases,"1.573.488,00",7,"196.686,00"
CA-2015-111395,11/23/2015,VB-21745,Corporate,Office Supplies,Paper,335.52,4,"117.432,00"
CA-2015-111395,11/23/2015,VB-21745,Corporate,Office Supplies,Binders,"23.912,00",2,"-406.504,00"
CA-2015-111395,11/23/2015,VB-21745,Corporate,Office Supplies,Storage,"27.056,00",2,"647.974,00"
CA-2014-134278,7/6/2014,EP-13915,Consumer,Technology,Copiers,"559.992,00",1,"1.749.975,00"
US-2017-124926,11/13/2017,ME-17320,Home Office,Office Supplies,Appliances,"9.324,00",6,"-247.086,00"
CA-2016-159345,6/17/2016,IG-15085,Consumer,Office Supplies,Paper,111.96,2,"548.604,00"
CA-2014-130274,5/3/2014,JS-15940,Home Office,Office Supplies,Labels,21.56,7,"580.281,00"
CA-2017-158386,10/16/2017,BO-11425,Consumer,Office Supplies,Binders,124.75,5,"57.385,00"
CA-2015-111507,2/6/2015,VW-21775,Corporate,Office Supplies,Art,5.28,3,"1.246.209,00"
CA-2017-120761,9/4/2017,AB-10150,Consumer,Technology,Accessories,91.96,4,"395.428,00"
CA-2016-109176,5/9/2016,JW-16075,Consumer,Office Supplies,Envelopes,"9.344,00",1,"3.504,00"
CA-2016-109176,5/9/2016,JW-16075,Consumer,Office Supplies,Art,79.36,5,9.92
CA-2015-112116,3/16/2015,JE-15475,Consumer,Furniture,Tables,171.96,2,"447.096,00"
CA-2016-126809,4/9/2016,EB-13750,Corporate,Office Supplies,Binders,"35.352,00",9,"2.283.467,00"
CA-2014-105172,4/4/2014,PK-18910,Home Office,Office Supplies,Labels,"44.457,00",6,"9.072,00"
CA-2017-107293,9/5/2017,CS-12400,Home Office,Office Supplies,Art,2.78,1,"7.228,00"
US-2017-102890,6/30/2017,SG-20470,Consumer,Furniture,Tables,1044.63,5,"-2.959.785,00"
CA-2015-158554,11/9/2015,CM-12190,Consumer,Office Supplies,Paper,"11.352,00",3,"-273.475,00"
CA-2014-116239,3/4/2014,CL-12565,Consumer,Office Supplies,Storage,354.9,5,"17.745,00"
CA-2015-132101,3/19/2015,JO-15550,Home Office,Technology,Phones,"453.576,00",3,"396.879,00"
CA-2015-129112,11/29/2015,AW-10840,Consumer,Technology,Accessories,21.48,3,"-2.685,00"
CA-2015-129112,11/29/2015,AW-10840,Consumer,Office Supplies,Binders,"8.784,00",4,"-136.152,00"
US-2017-152002,6/11/2017,DV-13465,Consumer,Office Supplies,Paper,122.97,3,"602.553,00"
CA-2017-165029,11/26/2017,AH-10075,Corporate,Office Supplies,Art,12.84,3,"1.948.996,00"
US-2014-157385,11/23/2014,SC-20095,Consumer,Furniture,Chairs,603.92,5,"-67.941,00"
US-2014-157385,11/23/2014,SC-20095,Consumer,Office Supplies,Envelopes,21.84,3,"1.071.167,00"
US-2014-157385,11/23/2014,SC-20095,Consumer,Technology,Accessories,29.99,1,"394.250,00"
US-2014-157385,11/23/2014,SC-20095,Consumer,Furniture,Chairs,381.44,2,23.84
CA-2014-101602,12/15/2014,MC-18100,Consumer,Technology,Phones,40.68,3,"-9.153,00"
CA-2014-101602,12/15/2014,MC-18100,Consumer,Furniture,Chairs,763.28,5,"-21.808,00"
CA-2016-109057,4/22/2016,TT-21460,Home Office,Office Supplies,Storage,"23.952,00",2,"749.510,00"
CA-2016-154403,5/23/2016,AP-10720,Home Office,Office Supplies,Paper,4.98,1,"913.870,00"
CA-2016-102456,2/27/2016,DL-12865,Consumer,Office Supplies,Appliances,170.88,3,"495.552,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Technology,Phones,307.98,2,"893.142,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Furniture,Tables,"382.806,00",9,"-1.531.224,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Office Supplies,Storage,41.96,2,"2.729.125,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Office Supplies,Binders,"1.217.568,00",2,"456.588,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Furniture,Furnishings,47.04,3,"183.456,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Furniture,Furnishings,6.16,2,"2.800.712,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Technology,Phones,979.95,5,"274.386,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Office Supplies,Paper,143.7,3,"68.976,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Office Supplies,Fasteners,10.65,3,"20.210,00"
CA-2015-131338,8/9/2015,NP-18325,Consumer,Technology,Accessories,247.8,4,"34.692,00"
CA-2016-109911,5/12/2016,VG-21805,Corporate,Office Supplies,Art,10.96,4,"2.809.478,00"
US-2016-132423,4/15/2016,MY-18295,Corporate,Office Supplies,Art,"33.488,00",7,"2.448.708,00"
US-2016-132423,4/15/2016,MY-18295,Corporate,Office Supplies,Fasteners,"44.294,00",5,"2.646.215,00"
CA-2015-122826,6/23/2015,RD-19480,Consumer,Technology,Phones,"201.568,00",4,"226.764,00"
CA-2014-117317,10/19/2014,JF-15490,Consumer,Office Supplies,Paper,13.44,3,"1.445.053,00"
CA-2015-118423,3/24/2015,DP-13390,Home Office,Furniture,Bookcases,"359.058,00",3,"-359.058,00"
CA-2017-149181,5/8/2017,MD-17350,Consumer,Furniture,Chairs,"47.992,00",2,"-20.568,00"
CA-2017-132234,10/16/2017,MY-17380,Corporate,Furniture,Furnishings,547.3,13,"175.136,00"
CA-2017-158876,11/19/2017,AB-10150,Consumer,Office Supplies,Paper,"16.896,00",4,5.28
CA-2017-158876,11/19/2017,AB-10150,Consumer,Office Supplies,Supplies,"6.672,00",1,"5.004,00"
CA-2017-158876,11/19/2017,AB-10150,Consumer,Office Supplies,Art,"99.136,00",4,"1.769.449,00"
CA-2017-158876,11/19/2017,AB-10150,Consumer,Furniture,Furnishings,"15.992,00",2,"-13.993,00"
CA-2016-164672,5/8/2016,GB-14530,Corporate,Furniture,Furnishings,211.96,2,"42.392,00"
US-2016-132857,12/11/2016,CA-12775,Consumer,Office Supplies,Art,"6.672,00",3,"1.668,00"
CA-2017-116645,11/30/2017,ME-17725,Consumer,Office Supplies,Art,155.94,6,"452.226,00"
US-2016-115819,4/19/2016,JO-15280,Consumer,Technology,Phones,39.96,5,"12.987,00"
US-2016-115819,4/19/2016,JO-15280,Consumer,Office Supplies,Art,5.46,3,"1.237.444,00"
US-2016-115819,4/19/2016,JO-15280,Consumer,Office Supplies,Art,73.2,5,"21.228,00"
US-2016-115819,4/19/2016,JO-15280,Consumer,Office Supplies,Binders,5.84,1,"1.971,00"
US-2016-115819,4/19/2016,JO-15280,Consumer,Office Supplies,Paper,22.72,4,"10.224,00"
US-2016-115819,4/19/2016,JO-15280,Consumer,Office Supplies,Binders,"9.336,00",3,"283.490,00"
CA-2014-156349,5/26/2014,ML-17395,Corporate,Furniture,Bookcases,"290.666,00",2,"273.568,00"
CA-2014-156349,5/26/2014,ML-17395,Corporate,Technology,Phones,"201.584,00",2,"201.584,00"
CA-2014-156349,5/26/2014,ML-17395,Corporate,Technology,Phones,"83.984,00",2,"31.494,00"
CA-2017-138380,12/21/2017,YS-21880,Corporate,Office Supplies,Storage,"-328.685,00",7,"2.900.058,00"
US-2016-113509,3/15/2016,PL-18925,Home Office,Technology,Accessories,"83.976,00",3,"-136.461,00"
CA-2015-130022,8/10/2015,JK-16120,Home Office,Office Supplies,Labels,3.75,1,"44.409,00"
CA-2015-130022,8/10/2015,JK-16120,Home Office,Office Supplies,Labels,41.4,4,"19.872,00"
CA-2015-130022,8/10/2015,JK-16120,Home Office,Office Supplies,Art,29.79,3,"1.175.686,00"
US-2016-118780,9/10/2016,PN-18775,Home Office,Office Supplies,Storage,59.48,2,"8.922,00"
US-2016-118780,9/10/2016,PN-18775,Home Office,Office Supplies,Paper,6.69,1,"-411.202,00"
CA-2017-108560,7/8/2017,JC-15385,Consumer,Furniture,Furnishings,198.46,2,99.23
CA-2017-108560,7/8/2017,JC-15385,Consumer,Office Supplies,Labels,786.48,8,"3.853.752,00"
CA-2017-108560,7/8/2017,JC-15385,Consumer,Office Supplies,Binders,"23.168,00",2,"2.298.290,00"
CA-2017-108560,7/8/2017,JC-15385,Consumer,Technology,Accessories,"50,00",2,"44.326,00"
CA-2015-157084,12/19/2015,JG-15160,Consumer,Technology,Phones,675.96,5,"84.495,00"
CA-2015-157084,12/19/2015,JG-15160,Consumer,Technology,Accessories,1265.85,3,"556.974,00"
CA-2015-164539,11/16/2015,PO-19180,Home Office,Office Supplies,Appliances,523.25,5,"1.412.775,00"
CA-2015-143119,9/24/2015,MC-17275,Consumer,Furniture,Chairs,517.5,6,155.25
CA-2017-101049,6/21/2017,AS-10240,Consumer,Furniture,Furnishings,17.92,5,"2.464,00"
CA-2017-101049,6/21/2017,AS-10240,Consumer,Office Supplies,Binders,"41.256,00",6,-34.38
CA-2016-106530,5/8/2016,CL-12565,Consumer,Office Supplies,Storage,"1.006.056,00",3,"880.299,00"
CA-2016-106530,5/8/2016,CL-12565,Consumer,Office Supplies,Paper,"10.688,00",2,"2.011.817,00"
CA-2016-106530,5/8/2016,CL-12565,Consumer,Office Supplies,Paper,"10.368,00",2,"1.602.746,00"
CA-2016-106530,5/8/2016,CL-12565,Consumer,Office Supplies,Storage,"44.555,00",2,1.57
CA-2016-106530,5/8/2016,CL-12565,Consumer,Technology,Accessories,"58.112,00",2,"7.264,00"
CA-2014-168984,11/26/2014,NW-18400,Consumer,Office Supplies,Paper,"15.552,00",3,"924.917,00"
CA-2014-168984,11/26/2014,NW-18400,Consumer,Office Supplies,Storage,669.08,5,-167.27
CA-2014-168984,11/26/2014,NW-18400,Consumer,Technology,Phones,"438.336,00",4,"-876.672,00"
CA-2016-157266,5/26/2016,TB-21280,Consumer,Office Supplies,Paper,19.44,3,"515.968,00"
CA-2016-157266,5/26/2016,TB-21280,Consumer,Office Supplies,Binders,9.64,2,"892.745,00"
CA-2016-157266,5/26/2016,TB-21280,Consumer,Office Supplies,Paper,"44.389,00",2,"5.842,00"
CA-2016-157266,5/26/2016,TB-21280,Consumer,Furniture,Furnishings,41.37,3,"173.754,00"
US-2014-134712,11/29/2014,BS-11380,Corporate,Office Supplies,Fasteners,"12.624,00",2,"3.945,00"
CA-2015-111829,3/19/2015,FH-14365,Corporate,Office Supplies,Storage,1247.64,3,"3.493.392,00"
CA-2015-111829,3/19/2015,FH-14365,Corporate,Technology,Copiers,3149.93,7,"14.804.671,00"
CA-2015-111829,3/19/2015,FH-14365,Corporate,Office Supplies,Paper,209.7,2,"100.656,00"
CA-2015-105221,11/1/2015,VM-21685,Home Office,Technology,Accessories,35.36,2,"-3.094,00"
CA-2015-105221,11/1/2015,VM-21685,Home Office,Office Supplies,Fasteners,"3.168,00",2,"-7.128,00"
CA-2015-120341,9/26/2015,SF-20200,Consumer,Office Supplies,Binders,"121.104,00",6,-100.92
CA-2015-120341,9/26/2015,SF-20200,Consumer,Technology,Phones,"45.894,00",1,"-91.788,00"
CA-2014-135699,8/29/2014,HH-15010,Corporate,Office Supplies,Paper,109.92,2,"538.608,00"
CA-2014-135699,8/29/2014,HH-15010,Corporate,Office Supplies,Paper,13.36,2,"813.914,00"
US-2017-132444,11/18/2017,CD-12280,Consumer,Office Supplies,Storage,169.68,6,"458.136,00"
US-2017-132444,11/18/2017,CD-12280,Consumer,Technology,Accessories,132.52,4,"543.332,00"
US-2017-132444,11/18/2017,CD-12280,Consumer,Office Supplies,Fasteners,2.96,2,"842.981,00"
